834	9
621	0.533333333333333	0.566666666666667	0.377777777777778	0.455555555555556	0.533333333333333	0.677777777777778	0.388888888888889	0.588888888888889	0.633333333333333
631	0.536585365853659	0.487804878048781	0.0853658536585366	0.707317073170732	0.451219512195122	0.243902439024390	0.292682926829268	0.500000000000000	0.500000000000000
620	0.569767441860465	0.616279069767442	0.418604651162791	0.406976744186046	0.465116279069768	0.476744186046512	0.209302325581395	0.593023255813954	0.325581395348837
622	0.480769230769231	0.538461538461538	0.307692307692308	0.538461538461538	0.653846153846154	0.826923076923077	0.519230769230769	0.557692307692308	0.673076923076923
573	0.800000000000000	0.677777777777778	0.333333333333333	0.744444444444445	0.488888888888889	0.711111111111111	0.500000000000000	0.755555555555555	0.622222222222222
572	0.702127659574468	0.595744680851064	0.319148936170213	0.531914893617021	0.351063829787234	0.627659574468085	0.563829787234043	0.648936170212766	0.627659574468085
570	0.687500000000000	0.650000000000000	0.287500000000000	0.437500000000000	0.162500000000000	0.287500000000000	0.312500000000000	0.250000000000000	0.287500000000000
571	0.785714285714286	0.630952380952381	0.166666666666667	0.488095238095238	0.166666666666667	0.571428571428571	0.416666666666667	0.511904761904762	0.571428571428571
574	0.781818181818182	0.709090909090909	0.209090909090909	0.836363636363637	0.518181818181818	0.845454545454546	0.509090909090909	0.772727272727273	0.772727272727273
694	0.872340425531915	0.574468085106383	0.372340425531915	0.457446808510638	0.276595744680851	0.287234042553191	0.468085106382979	0.627659574468085	0.521276595744681
696	0.807692307692308	0.365384615384615	0.115384615384615	0.596153846153846	0.423076923076923	0.269230769230769	0.250000000000000	0.384615384615385	0.461538461538462
700	0.767857142857143	0.571428571428571	0.571428571428571	0.517857142857143	0.535714285714286	0.464285714285714	0.285714285714286	0.464285714285714	0.500000000000000
699	0.521739130434783	0.869565217391304	0.456521739130435	0.478260869565217	0.304347826086957	0.586956521739131	0.347826086956522	0.630434782608696	0.543478260869565
693	0.918918918918919	0.729729729729730	0.797297297297297	0.608108108108108	0.459459459459460	0.540540540540541	0.716216216216216	0.729729729729730	0.675675675675676
625	0.513888888888889	0.472222222222222	0.0277777777777778	0.708333333333333	0.347222222222222	0.347222222222222	0.513888888888889	0.638888888888889	0.694444444444444
626	0.607142857142857	0.654761904761905	0.214285714285714	0.678571428571429	0.333333333333333	0.333333333333333	0.547619047619048	0.488095238095238	0.738095238095238
624	0.625000000000000	0.562500000000000	0.175000000000000	0.800000000000000	0.662500000000000	0.575000000000000	0.500000000000000	0.675000000000000	0.537500000000000
576	0.795454545454545	0.636363636363636	0.482954545454545	0.914772727272727	0.568181818181818	0.835227272727273	0.590909090909091	0.642045454545455	0.772727272727273
575	0.716417910447761	0.679104477611940	0.283582089552239	0.858208955223881	0.664179104477612	0.843283582089552	0.559701492537314	0.716417910447761	0.858208955223881
641	0.524590163934426	0.639344262295082	0.516393442622951	0.409836065573771	0.622950819672131	0.270491803278689	0.500000000000000	0.614754098360656	0.606557377049180
642	0.705882352941177	0.696078431372549	0.529411764705882	0.509803921568628	0.774509803921569	0.519607843137255	0.705882352941176	0.843137254901961	0.784313725490196
643	0.825757575757576	0.765151515151515	0.522727272727273	0.780303030303030	0.871212121212121	0.742424242424242	0.848484848484848	0.856060606060606	0.909090909090909
534	1.00000000000000	0.787878787878788	0.787878787878788	0.969696969696970	0.712121212121212	0.893939393939394	0.636363636363636	0.954545454545455	1.00000000000000
532	0.750000000000000	0.600000000000000	0.575000000000000	0.200000000000000	0.450000000000000	0.475000000000000	0.275000000000000	0.650000000000000	0.700000000000000
640	0.461538461538462	0.730769230769231	0.435897435897436	0.256410256410256	0.307692307692308	0.179487179487180	0.269230769230769	0.538461538461538	0.371794871794872
639	0.232758620689655	0.706896551724138	0.241379310344828	0.224137931034483	0.0689655172413793	0.0689655172413793	0.0517241379310345	0.155172413793103	0.0948275862068966
568	0.134615384615385	0.615384615384615	0.230769230769231	0.384615384615385	0.115384615384615	0.0192307692307692	0.153846153846154	0.0384615384615385	0.115384615384615
569	0.306451612903226	0.806451612903226	0.145161290322581	0.629032258064516	0.112903225806452	0.0483870967741936	0.241935483870968	0.161290322580645	0.274193548387097
679	0.450000000000000	0.883333333333333	0.366666666666667	0.300000000000000	0.500000000000000	0.483333333333333	0.116666666666667	0.633333333333333	0.350000000000000
678	0.570175438596491	0.780701754385965	0.456140350877193	0.456140350877193	0.771929824561404	0.491228070175439	0.131578947368421	0.385964912280702	0.350877192982456
698	0.787234042553191	0.851063829787234	0.734042553191489	0.648936170212766	0.329787234042553	0.585106382978723	0.595744680851064	0.734042553191489	0.670212765957447
680	0.333333333333333	0.958333333333333	0.375000000000000	0.291666666666667	0.416666666666667	0.520833333333333	0.208333333333333	0.833333333333333	0.479166666666667
