834	9
621	0.466666666666667	0.444444444444445	0.555555555555556	0.666666666666667	0.222222222222222	0.166666666666667	0.400000000000000	0.266666666666667	0.477777777777778
631	0.451219512195122	0.463414634146342	0.378048780487805	0.451219512195122	0.341463414634146	0.682926829268293	0.634146341463415	0.243902439024390	0.634146341463415
620	0.534883720930233	0.337209302325581	0.500000000000000	0.709302325581395	0.174418604651163	0.174418604651163	0.325581395348837	0.372093023255814	0.430232558139535
622	0.307692307692308	0.423076923076923	0.461538461538462	0.538461538461538	0.269230769230769	0.288461538461538	0.423076923076923	0.269230769230769	0.346153846153846
573	0.266666666666667	0.800000000000000	0.655555555555556	0.644444444444445	0.377777777777778	0.400000000000000	0.366666666666667	0.111111111111111	0.722222222222222
572	0.276595744680851	0.648936170212766	0.808510638297872	0.659574468085106	0.265957446808511	0.234042553191489	0.425531914893617	0.255319148936170	0.787234042553191
570	0.412500000000000	0.437500000000000	0.475000000000000	0.712500000000000	0.212500000000000	0.400000000000000	0.150000000000000	0.412500000000000	0.612500000000000
571	0.476190476190476	0.452380952380952	0.785714285714286	0.845238095238095	0.238095238095238	0.238095238095238	0.345238095238095	0.345238095238095	0.738095238095238
574	0.600000000000000	0.572727272727273	0.545454545454546	0.718181818181818	0.545454545454546	0.345454545454545	0.481818181818182	0.227272727272727	0.572727272727273
694	0.319148936170213	0.393617021276596	0.574468085106383	0.617021276595745	0.712765957446809	0.319148936170213	0.393617021276596	0.659574468085106	0.510638297872340
696	0.519230769230769	0.269230769230769	0.500000000000000	0.576923076923077	0.576923076923077	0.326923076923077	0.557692307692308	0.673076923076923	0.423076923076923
700	0.535714285714286	0.428571428571429	0.571428571428571	0.553571428571429	0.446428571428571	0.107142857142857	0.392857142857143	0.500000000000000	0.428571428571429
699	0.434782608695652	0.152173913043478	0.391304347826087	0.304347826086957	0.521739130434783	0.391304347826087	0.304347826086957	0.543478260869565	0.326086956521739
693	0.283783783783784	0.418918918918919	0.756756756756757	0.554054054054054	0.621621621621622	0.243243243243243	0.297297297297297	0.635135135135135	0.324324324324324
625	0.652777777777778	0.472222222222222	0.666666666666667	0.708333333333334	0.319444444444444	0.444444444444444	0.486111111111111	0.611111111111111	0.361111111111111
626	0.595238095238095	0.476190476190476	0.630952380952381	0.702380952380952	0.488095238095238	0.476190476190476	0.345238095238095	0.714285714285714	0.500000000000000
624	0.475000000000000	0.450000000000000	0.425000000000000	0.550000000000000	0.300000000000000	0.525000000000000	0.575000000000000	0.300000000000000	0.425000000000000
576	0.545454545454546	0.465909090909091	0.437500000000000	0.698863636363636	0.375000000000000	0.0909090909090909	0.431818181818182	0.363636363636364	0.392045454545455
575	0.552238805970149	0.559701492537313	0.425373134328358	0.656716417910448	0.447761194029851	0.134328358208955	0.410447761194030	0.320895522388060	0.514925373134328
641	0.540983606557377	0.180327868852459	0.557377049180328	0.327868852459016	0.647540983606557	0.360655737704918	0.393442622950820	0.426229508196721	0.606557377049180
642	0.392156862745098	0.343137254901961	0.500000000000000	0.431372549019608	0.872549019607843	0.333333333333333	0.460784313725490	0.490196078431373	0.490196078431373
643	0.545454545454546	0.439393939393939	0.537878787878788	0.515151515151515	0.840909090909091	0.371212121212121	0.363636363636364	0.590909090909091	0.583333333333333
534	0.318181818181818	0.439393939393939	0.742424242424242	0.515151515151515	0.666666666666667	0.424242424242424	0.606060606060606	0.424242424242424	0.242424242424242
532	0.425000000000000	0.425000000000000	0.650000000000000	0.500000000000000	0.300000000000000	0.450000000000000	0.625000000000000	0.450000000000000	0.175000000000000
640	0.628205128205128	0.358974358974359	0.615384615384615	0.358974358974359	0.679487179487180	0.358974358974359	0.384615384615385	0.333333333333333	0.615384615384615
639	0.594827586206897	0.370689655172414	0.482758620689655	0.362068965517241	0.551724137931035	0.637931034482759	0.362068965517241	0.396551724137931	0.525862068965517
568	0.461538461538462	0.384615384615385	0.557692307692308	0.711538461538462	0.250000000000000	0.596153846153846	0.173076923076923	0.442307692307692	0.346153846153846
569	0.596774193548387	0.435483870967742	0.564516129032258	0.564516129032258	0.129032258064516	0.354838709677419	0.0967741935483871	0.354838709677419	0.612903225806452
679	0.566666666666667	0.500000000000000	0.316666666666667	0.366666666666667	0.550000000000000	0.766666666666667	0.500000000000000	0.533333333333333	0.500000000000000
678	0.570175438596491	0.517543859649123	0.333333333333333	0.421052631578947	0.394736842105263	0.684210526315790	0.482456140350877	0.649122807017544	0.342105263157895
698	0.404255319148936	0.351063829787234	0.553191489361702	0.340425531914894	0.670212765957447	0.478723404255319	0.276595744680851	0.553191489361702	0.521276595744681
680	0.645833333333333	0.416666666666667	0.208333333333333	0.416666666666667	0.270833333333333	0.729166666666667	0.458333333333333	0.375000000000000	0.395833333333333
619	0.729166666666667	0.208333333333333	0.520833333333333	0.395833333333333	0.187500000000000	0.312500000000000	0.375000000000000	0.458333333333333	0.375000000000000
1087	0.566666666666667	0.450000000000000	0.616666666666667	0.350000000000000	0.483333333333333	0.650000000000000	0.650000000000000	0.583333333333333	0.433333333333333
1089	0.434782608695652	0.543478260869565	0.630434782608696	0.413043478260870	0.543478260869565	0.673913043478261	0.521739130434783	0.478260869565217	0.521739130434783
616	0.324324324324324	0.486486486486487	0.567567567567568	0.243243243243243	0.513513513513514	0.459459459459460	0.527027027027027	0.635135135135135	0.486486486486487
1103	0.383720930232558	0.290697674418605	0.581395348837209	0.441860465116279	0.209302325581395	0.593023255813954	0.465116279069767	0.372093023255814	0.453488372093023
707	0.701923076923077	0.307692307692308	0.519230769230769	0.500000000000000	0.586538461538462	0.461538461538462	0.403846153846154	0.490384615384615	0.288461538461538
692	0.463414634146342	0.457317073170732	0.414634146341463	0.591463414634146	0.548780487804878	0.609756097560976	0.121951219512195	0.573170731707317	0.408536585365854
1104	0.457142857142857	0.385714285714286	0.571428571428572	0.657142857142857	0.142857142857143	0.471428571428572	0.442857142857143	0.485714285714286	0.285714285714286
1113	0.428571428571429	0.523809523809524	0.821428571428571	0.321428571428571	0.547619047619048	0.642857142857143	0.273809523809524	0.285714285714286	0.619047619047619
1112	0.500000000000000	0.465909090909091	0.852272727272727	0.306818181818182	0.443181818181818	0.784090909090909	0.215909090909091	0.431818181818182	0.454545454545455
695	0.379310344827586	0.379310344827586	0.551724137931034	0.603448275862069	0.741379310344828	0.137931034482759	0.362068965517241	0.637931034482759	0.448275862068966
1109	0.500000000000000	0.416666666666667	0.547619047619048	0.690476190476190	0.547619047619048	0.511904761904762	0.392857142857143	0.476190476190476	0.130952380952381
697	0.453488372093023	0.441860465116279	0.558139534883721	0.569767441860465	0.616279069767442	0.360465116279070	0.674418604651163	0.569767441860465	0.313953488372093
632	0.573170731707317	0.487804878048781	0.524390243902439	0.451219512195122	0.524390243902439	0.487804878048781	0.707317073170732	0.353658536585366	0.353658536585366
